source,model,scenario_id,domain,bucket,causal_pair_id,causal_branch,condition,seed,trajectory_success,action_trajectory_success,pre_gap_success,post_gap_success,belief_reporting_success,state_belief_success,response_style_success,failure_tags,model_calls,prompt_tokens,completion_tokens,total_tokens,cost,latency_s,error
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5712,505,6217,0.004371,258.091,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5822,519,6341,0.004468,249.536,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,clue_removed,0,False,False,True,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,26504,564,27068,0.027468,279.795,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,clue_removed,1,False,False,True,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,29584,634,30218,0.030759,306.794,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,27484,540,28024,0.02833,344.584,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,28697,580,29277,0.029663,257.356,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,6570,633,7203,0.005184,170.762,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,6094,538,6632,0.004661,179.466,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,clue_removed,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26974,541,27515,0.027823,317.561,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b0_s05,travel,5-8,flight:5-8:s05,misaligned,clue_removed,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,27744,594,28338,0.028752,266.895,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,full_audio,0,False,False,False,False,True,True,,PREMATURE_CLOSE,15,23557,471,24028,0.0242545,238.23,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,full_audio,1,True,True,True,True,True,True,,,15,20597,411,21008,0.0211145,239.515,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,transcript_only,0,False,False,False,False,True,True,,PREMATURE_CLOSE,15,5505,517,6022,0.0043035,180.588,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,transcript_only,1,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,6153,561,6714,0.0047595,179.579,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,clue_removed,0,False,False,False,True,True,True,,EARLY_CLUE_LOSS,15,20975,438,21413,0.0215725,250.992,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,clue_removed,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,22821,453,23274,0.0234645,268.372,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b0_s05,tech_support,5-8,router:5-8:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,30214,582,30796,0.03121,236.531,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b0_s05,tech_support,5-8,router:5-8:s05,misaligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29906,524,30430,0.030729,232.734,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b0_s05,tech_support,5-8,router:5-8:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,7168,685,7853,0.005639,152.816,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b0_s05,tech_support,5-8,router:5-8:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,6741,648,7389,0.0053145,119.109,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b0_s05,tech_support,5-8,router:5-8:s05,misaligned,clue_removed,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,33724,611,34335,0.034809,114.417,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b0_s05,tech_support,5-8,router:5-8:s05,misaligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;REPEATED_ACTION;STATE_BELIEF_ERROR,15,33907,632,34539,0.035054,37974.476,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,full_audio,0,False,False,False,False,True,True,,PREMATURE_CLOSE,15,25791,490,26281,0.0265285,128.352,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,full_audio,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,26761,499,27260,0.0275255,98.616,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,transcript_only,0,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,6190,536,6726,0.004703,66.151,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,transcript_only,1,False,False,False,False,True,True,,PREMATURE_CLOSE,15,5965,567,6532,0.0046835,69.676,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25911,544,26455,0.026809,105.047,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23707,492,24199,0.0244505,88.843,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,full_audio,0,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,25610,493,26103,0.0263695,103.051,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,full_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,33593,606,34199,0.0346915,108.59,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,6479,565,7044,0.0049345,53.439,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,transcript_only,1,True,True,True,True,True,True,,,15,7039,665,7704,0.0055145,41.215,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,clue_removed,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,28928,560,29488,0.0298875,72.602,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,clue_removed,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,29129,607,29736,0.029608,71.672,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,24977,462,25439,0.025614,351.328,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,full_audio,1,False,False,True,False,False,False,,BELIEF_REPORT_INVALID;EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,24,37248,715,37963,0.0384705,488.573,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5772,487,6259,0.004347,183.42,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,transcript_only,1,True,True,True,True,True,True,,,15,6263,566,6829,0.0048295,276.73,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25307,500,25807,0.026058,320.659,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,22624,423,23047,0.023144,375.522,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,full_audio,0,True,True,True,True,True,True,,,15,24543,490,25033,0.025286,464.649,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,23959,530,24489,0.024822,352.299,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5691,536,6227,0.0044535,279.728,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,6303,593,6896,0.0049305,223.044,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25901,513,26414,0.026713,308.979,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26583,548,27131,0.0275,310.366,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,26264,533,26797,0.027088,292.604,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,full_audio,1,False,False,True,False,True,True,,STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,28780,553,29333,0.029665,295.228,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,True,,STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,6153,542,6695,0.0047025,190.891,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,True,,STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,6613,627,7240,0.0051875,180.088,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,26373,494,26867,0.027081,311.237,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,28183,534,28717,0.029011,251.724,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,23176,472,23648,0.0238765,240.683,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,22224,447,22671,0.0228495,214.382,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5687,518,6205,0.0043975,181.002,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,transcript_only,1,True,True,True,True,True,True,,,15,5523,487,6010,0.0042225,177.082,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,21774,458,22232,0.0224325,250.348,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,clue_removed,1,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,22128,455,22583,0.0227775,239.245,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,30149,569,30718,0.031109,237.57,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,full_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,28820,530,29350,0.029662,222.474,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,7074,686,7760,0.005595,149.666,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,6962,656,7618,0.005449,116.441,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,32549,597,33146,0.03359,116.79,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,36449,672,37121,0.037716,37823.067,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25823,459,26282,0.0264675,88.378,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,full_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,25454,462,25916,0.0261075,97.623,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5565,465,6030,0.0041775,52.568,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,6112,540,6652,0.004676,58.961,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25029,467,25496,0.0256965,90.458,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,clue_removed,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,26772,537,27309,0.0276505,106.158,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29920,597,30517,0.0309915,108.376,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,full_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26100,513,26613,0.0269175,96.09,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,6519,606,7125,0.0050775,57.237,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,7056,674,7730,0.00555,56.982,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26364,516,26880,0.0271925,104.011,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25840,507,26347,0.0266415,83.772,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26632,540,27172,0.0275415,359.209,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,full_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,29299,534,29833,0.0301905,282.008,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,transcript_only,0,True,True,True,True,True,True,,,15,5681,485,6166,0.0042955,227.494,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,transcript_only,1,True,True,True,True,True,True,,,15,5871,531,6402,0.0045285,204.713,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,clue_removed,0,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,27140,528,27668,0.0280155,321.592,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,clue_removed,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,26899,511,27410,0.0277235,335.662,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,full_audio,0,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,25333,512,25845,0.026134,352.822,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,full_audio,1,True,True,True,True,True,True,,,15,26381,552,26933,0.027302,560.005,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,transcript_only,0,False,False,True,False,True,True,,EARLY_CLUE_LOSS,15,6416,627,7043,0.005089,233.741,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,transcript_only,1,False,False,True,False,True,True,,EARLY_CLUE_LOSS,15,6209,598,6807,0.0048985,296.295,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26316,598,26914,0.027375,298.383,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,clue_removed,1,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,25222,528,25750,0.026071,278.43,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26274,550,26824,0.0271955,329.304,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,full_audio,1,True,True,True,True,True,True,,,15,25232,488,25720,0.0259675,256.97,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,transcript_only,0,True,True,True,True,True,True,,,15,6009,564,6573,0.0046965,156.676,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,transcript_only,1,True,True,True,True,True,True,,,15,6282,593,6875,0.00492,178.944,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,clue_removed,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,28604,572,29176,0.0295915,284.176,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,clue_removed,1,False,False,True,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,30157,590,30747,0.0311985,295.035,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,full_audio,0,True,True,True,True,True,True,,,15,25496,495,25991,0.026272,245.261,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,27364,502,27866,0.028163,241.017,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5872,512,6384,0.004472,178.661,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,6594,566,7160,0.004995,179.785,
